IBINS#                                  IBADD@IN                                IBWPHR                                  IBZIP6 IBZIP4 IBSTE@ IBCITY               IBADD1                         IBLABL IBPAYID IBCNTC                    IBDEL@ IBDTSTS                 IBMSID       IBDTMSID                IBDTMT                  IBTMNT                  IBUSER     IBDTES                  IBTESE                  IBUSRC     IBZPGM     INNAMB
--------------------------------------- --------------------------------------- --------------------------------------- ------ ------ ------ -------------------- ------------------------------ ------ ------- ------------------------- ------ ----------------------- ------------ ----------------------- ----------------------- ----------------------- ---------- ----------------------- ----------------------- ---------- ---------- ------------------------------
259                                     535                                     9147930393                              10710         NY     Yonkers              35 EAST GRASSY SPRAIN RD       N      06126                                    1999-01-29 00:00:00.000              1999-01-29 00:00:00.000 2006-12-19 00:00:00.000 1900-01-01 09:41:03.000 BECKSCH    1999-01-29 00:00:00.000 1900-01-01 00:00:00.000 THDIANE    ADRMASTRG  INACTIVE YONKERS FED OF TE    
260                                     536                                     8005339323                              19103         PA     Philadelphia         1845 WALNUT ST 23RD FLR        N      06126                                    1999-01-29 00:00:00.000              1999-01-29 00:00:00.000 2006-12-19 00:00:00.000 1900-01-01 00:00:00.000 BECKSCH    1999-01-29 00:00:00.000 1900-01-01 00:00:00.000 THDIANE    ADRMASTRG  INACTIVE 21ST CENTURY HLTH&   
260                                     712                                     8005339323                              19103         PA     Philadelphia         1760 MARKET ST 14TH FLR        N      06126                                    1999-01-29 00:00:00.000              1999-01-29 00:00:00.000 2006-12-19 00:00:00.000 1900-01-01 00:00:00.000 BECKSCH    1999-01-29 00:00:00.000 1900-01-01 00:00:00.000 THDIANE    ADRMASTRG  INACTIVE 21ST CENTURY HLTH&   
261                                     539                                     0                                                                                 P.O. BOX 2579                  N      06126                                    1999-01-29 00:00:00.000              1999-01-29 00:00:00.000 2006-12-19 00:00:00.000 1900-01-01 00:00:00.000 BECKSCH    1999-01-29 00:00:00.000 1900-01-01 00:00:00.000 THDIANE    ADRMASTRG  INACTIVE METROPOLITAN LIFE INS
262                                     647                                     8002587298                              03833         NH     Exeter               PO Box 2000                    N      03036   EMP BEN PLAN ADMIN               1999-01-29 00:00:00.000              1999-01-29 00:00:00.000 2009-08-04 00:00:00.000 1900-01-01 10:58:07.000 CC_JWAHDEN 1999-01-29 00:00:00.000 1900-01-01 00:00:00.000 THDIANE    ADRMASTRG  EBPA                          
262                                     259798                                  8005783272                              03833         NH     Exeter               PO Box 2000                    N      03036                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-04 00:00:00.000 1900-01-01 10:58:03.000 CC_JWAHDEN 2002-12-05 00:00:00.000 1900-01-01 13:53:00.000 CHRILOR    ADRMASTRG  EBPA                          
262                                     891053                                  8005258788                              05407         VT     South Burlington     PO Box 2365                    N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2010-09-30 00:00:00.000 1900-01-01 12:37:52.000 MWIMER     2008-05-01 00:00:00.000 1900-01-01 12:37:33.000 ACHAVEZ    ADRMASTRG  EBPA                          
262                                     972457                                  8005258788                              05407         VT     South Burlington     PO Box 9350                    N      03036                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2010-09-30 00:00:00.000 1900-01-01 11:56:16.000 MWIMER     2008-08-13 00:00:00.000 1900-01-01 08:46:08.000 KIMKTAR    ADRMASTRG  EBPA                          
263                                     34987                                   0                                       79998         TX     El Paso              DUMMY                          N                                               1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-09-25 00:00:00.000 1900-01-01 16:22:33.000 BAHBATT    1999-02-02 00:00:00.000 1900-01-01 12:19:53.000 THPEGGY    INSADR     New Dental Quick Entry        
263                                     338593                                  8005539536                              55440         MN     Minneapolis          PO Box 330                     N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-04 00:00:00.000 1900-01-01 11:35:11.000 KIMKTAR    2004-03-23 00:00:00.000 1900-01-01 11:31:15.000 OMPATRAIN1 ADRMASTRG  New Dental Quick Entry        
263                                     387962                                  8005417846                              99210         WA     Spokane              PO Box 20454                   N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-04 00:00:00.000 1900-01-01 12:34:39.000 KIMKTAR    2004-11-20 00:00:00.000 1900-01-01 12:33:26.000 OMGR054    ADRMASTRG  New Dental Quick Entry        
263                                     409554                                  8004875554                              68501         NE     Lincoln              PO Box 82595                   N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-04 00:00:00.000 1900-01-01 16:27:03.000 KIMKTAR    2005-02-28 00:00:00.000 1900-01-01 16:16:33.000 PSR068A    ADRMASTRG  New Dental Quick Entry        
264                                     34987                                   0                                       79998         TX     El Paso              DUMMY                          N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2006-12-19 00:00:00.000 1900-01-01 12:52:48.000 BECKSCH    1999-02-02 00:00:00.000 1900-01-01 12:52:37.000 THPEGGY    ADRMASTRG  New Medical Quick Entry       
265                                     50187                                   9725162600                              75086         TX     Plano                PO Box 869043                  N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-04 00:00:00.000 1900-01-01 14:14:54.000 CC_JWAHDEN 1999-02-08 00:00:00.000 1900-01-01 14:57:45.000 MICHELLES  ADRMASTRG  ZCENTRA BENEFIT SVCS          
266                                     77181                                   6103372600                              19406         PA     King Of Prussia      PO Box 60608                   N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-04 00:00:00.000 1900-01-01 12:56:23.000 CC_JWAHDEN 1999-06-07 00:00:00.000 1900-01-01 16:17:42.000 KATMRET    ADRMASTRG  BENEFIT CONCEPTS              
266                                     246687                                  8008832000                              26034         WV     Chester              PO Box 488                     N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-04 00:00:00.000 1900-01-01 16:20:40.000 CC_JWAHDEN 2002-09-11 00:00:00.000 1900-01-01 13:08:03.000 CHRILOR    ADRMASTRG  BENEFIT CONCEPTS              
266                                     550363                                  8006856100                              15205         PA     Pittsburgh           111 Ryan Court Suite 300       N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2006-12-19 00:00:00.000 1900-01-01 08:24:59.000 BECKSCH    2006-07-28 00:00:00.000 1900-01-01 08:24:19.000 KIMKTAR    INSADR     BENEFIT CONCEPTS              
267                                     167467                                  8002798750                              27102         NC     Winston Salem        PO Box 2000 (72468 Payer Id)   N      72468                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-01-08 00:00:00.000 1900-01-01 11:31:51.000 RBOOKMAN   2001-03-02 00:00:00.000 1900-01-01 17:25:44.000 DANMWAT    ADRMASTRG  ACS Benefit Claims Srvcs Inc  
267                                     562698                                  3367592013                              27102         NC     Winston Salem        PO Box 2000 (61474 Payer Id)   N      72468                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-06-13 00:00:00.000 1900-01-01 13:57:06.000 KIMKTAR    2006-09-06 00:00:00.000 1900-01-01 11:36:51.000 BAHBATT    INSADR     ACS Benefit Claims Srvcs Inc  
267                                     1072068                                 8008495370                              75015         TX     Irving               PO Box 153054                  N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-04 00:00:00.000 1900-01-01 08:28:07.000 CC_JWAHDEN 2008-12-09 00:00:00.000 1900-01-01 08:27:51.000 ACHAVEZ    ADRMASTRG  ACS Benefit Claims Srvcs Inc  
